CVE,CVSS version,CVSS,EPSS,EPSS percentile
CVE-2021-25282,cvssMetricV31,9.1,0.918010000,0.996770000
CVE-2021-27132,cvssMetricV31,9.8,0.781880000,0.989530000
CVE-2021-26855,cvssMetricV31,9.1,0.943920000,0.999680000
CVE-2021-21978,cvssMetricV31,9.8,0.940030000,0.998840000
CVE-2021-27931,cvssMetricV31,9.1,0.837210000,0.992350000
CVE-2020-24913,cvssMetricV31,9.8,0.764790000,0.988640000
CVE-2021-27314,cvssMetricV31,9.8,0.843640000,0.992620000
CVE-2021-26295,cvssMetricV31,9.8,0.943140000,0.999400000
CVE-2021-22192,cvssMetricV31,9.9,0.821050000,0.991610000
CVE-2020-19625,cvssMetricV31,9.8,0.849470000,0.992920000
CVE-2020-24391,cvssMetricV31,9.8,0.892770000,0.995180000
CVE-2021-22986,cvssMetricV31,9.8,0.944850000,0.999980000
CVE-2021-24175,cvssMetricV31,9.8,0.757410000,0.988280000
CVE-2021-21425,cvssMetricV31,9.3,0.887380000,0.994870000
CVE-2021-28925,cvssMetricV31,9.8,0.758800000,0.988370000
CVE-2021-20021,cvssMetricV31,9.8,0.872160000,0.994030000
CVE-2021-27905,cvssMetricV31,9.8,0.942340000,0.999190000
CVE-2021-30175,cvssMetricV31,9.8,0.744700000,0.987580000
CVE-2021-28480,cvssMetricV31,9.8,0.732660000,0.986970000
CVE-2021-27850,cvssMetricV31,9.8,0.941220000,0.999000000
CVE-2020-2509,cvssMetricV31,9.8,0.896220000,0.995390000
CVE-2021-3287,cvssMetricV31,9.8,0.747970000,0.987780000
CVE-2021-22893,cvssMetricV31,10.0,0.932660000,0.998030000
CVE-2021-22205,cvssMetricV31,10.0,0.944790000,0.999980000
CVE-2021-31761,cvssMetricV31,9.6,0.841190000,0.992530000
CVE-2021-29200,cvssMetricV31,9.8,0.941360000,0.999010000
CVE-2021-30128,cvssMetricV31,9.8,0.938400000,0.998640000
CVE-2021-31856,cvssMetricV31,9.8,0.834670000,0.992240000
CVE-2021-20090,cvssMetricV31,9.8,0.944010000,0.999720000
CVE-2021-27651,cvssMetricV31,9.8,0.883420000,0.994630000
CVE-2020-28018,cvssMetricV31,9.8,0.701570000,0.985430000
CVE-2021-1497,cvssMetricV31,9.8,0.942380000,0.999200000
CVE-2021-1498,cvssMetricV31,9.8,0.939890000,0.998820000
CVE-2021-24236,cvssMetricV31,9.8,0.749300000,0.987850000
CVE-2021-32030,cvssMetricV31,9.8,0.928350000,0.997580000
CVE-2021-29203,cvssMetricV31,9.8,0.889780000,0.995000000
CVE-2021-31755,cvssMetricV31,9.8,0.942300000,0.999170000
CVE-2021-31166,cvssMetricV31,9.8,0.930430000,0.997780000
CVE-2021-28799,cvssMetricV31,10.0,0.881310000,0.994520000
CVE-2021-24284,cvssMetricV31,9.8,0.924280000,0.997290000
CVE-2021-24285,cvssMetricV31,9.8,0.856740000,0.993340000
CVE-2021-32305,cvssMetricV31,9.8,0.937740000,0.998580000
CVE-2021-21985,cvssMetricV31,9.8,0.943700000,0.999590000
CVE-2021-22911,cvssMetricV31,9.8,0.920860000,0.997020000
CVE-2021-30461,cvssMetricV31,9.8,0.933850000,0.998130000
CVE-2021-33564,cvssMetricV31,9.8,0.929390000,0.997710000
CVE-2021-25641,cvssMetricV31,9.8,0.746980000,0.987710000
CVE-2021-33357,cvssMetricV31,9.8,0.917690000,0.996740000
CVE-2021-32682,cvssMetricV31,9.8,0.931100000,0.997860000
CVE-2021-24370,cvssMetricV31,9.8,0.897890000,0.995470000
CVE-2021-34621,cvssMetricV31,9.8,0.914100000,0.996510000
CVE-2020-24148,cvssMetricV31,9.1,0.909890000,0.996200000
CVE-2021-33221,cvssMetricV31,9.8,0.900760000,0.995690000
CVE-2021-35064,cvssMetricV31,9.8,0.853060000,0.993120000
CVE-2021-24442,cvssMetricV31,9.8,0.849850000,0.992940000
CVE-2021-34473,cvssMetricV31,9.1,0.941440000,0.999030000
CVE-2021-34523,cvssMetricV31,9.0,0.938480000,0.998650000
CVE-2021-35211,cvssMetricV31,9.0,0.941390000,0.999020000
CVE-2021-2456,cvssMetricV31,9.8,0.825220000,0.991840000
CVE-2021-22707,cvssMetricV31,9.8,0.902570000,0.995780000
CVE-2021-2394,cvssMetricV31,9.8,0.877880000,0.994370000
CVE-2021-35464,cvssMetricV31,9.8,0.943410000,0.999490000
CVE-2020-7388,cvssMetricV31,10.0,0.734190000,0.987050000
CVE-2021-24472,cvssMetricV31,9.8,0.886880000,0.994840000
CVE-2021-20028,cvssMetricV31,9.8,0.859330000,0.993440000
CVE-2021-34371,cvssMetricV31,9.8,0.725390000,0.986650000
CVE-2021-21805,cvssMetricV31,9.8,0.936900000,0.998460000
CVE-2021-24499,cvssMetricV31,9.8,0.885560000,0.994760000
CVE-2021-36380,cvssMetricV31,9.8,0.942720000,0.999260000
CVE-2021-35394,cvssMetricV31,9.8,0.943350000,0.999460000
CVE-2021-35395,cvssMetricV31,9.8,0.942560000,0.999230000
CVE-2021-37538,cvssMetricV31,9.8,0.784750000,0.989650000
CVE-2021-26084,cvssMetricV31,9.8,0.944370000,0.999870000
CVE-2021-36356,cvssMetricV31,9.8,0.923800000,0.997260000
CVE-2021-37415,cvssMetricV31,9.8,0.907430000,0.996070000
CVE-2021-40539,cvssMetricV31,9.8,0.944240000,0.999810000
CVE-2021-38540,cvssMetricV31,9.8,0.913810000,0.996480000
CVE-2021-40870,cvssMetricV31,9.8,0.941910000,0.999100000
CVE-2021-33543,cvssMetricV31,9.8,0.849880000,0.992940000
CVE-2021-38163,cvssMetricV31,9.9,0.834950000,0.992260000
CVE-2021-38647,cvssMetricV31,9.8,0.943550000,0.999540000
CVE-2021-33690,cvssMetricV31,9.9,0.932590000,0.998010000
CVE-2021-33044,cvssMetricV31,9.8,0.942690000,0.999260000
CVE-2021-33045,cvssMetricV31,9.8,0.938110000,0.998620000
CVE-2021-40438,cvssMetricV31,9.0,0.944400000,0.999880000
CVE-2021-41303,cvssMetricV31,9.8,0.755530000,0.988170000
CVE-2021-36260,cvssMetricV31,9.8,0.944360000,0.999850000
CVE-2021-22005,cvssMetricV31,9.8,0.944550000,0.999930000
CVE-2021-22941,cvssMetricV31,9.8,0.893100000,0.995200000
CVE-2021-24666,cvssMetricV31,9.8,0.864310000,0.993640000
CVE-2021-41649,cvssMetricV31,9.8,0.816320000,0.991310000
CVE-2021-40323,cvssMetricV31,9.8,0.940500000,0.998900000
CVE-2021-39226,cvssMetricV31,9.8,0.943500000,0.999530000
CVE-2021-42013,cvssMetricV31,9.8,0.944280000,0.999820000
CVE-2021-42071,cvssMetricV31,9.8,0.928730000,0.997630000
CVE-2021-42342,cvssMetricV31,9.8,0.826050000,0.991870000
CVE-2021-27561,cvssMetricV31,9.8,0.943330000,0.999450000
CVE-2021-42258,cvssMetricV31,9.8,0.939010000,0.998690000
CVE-2021-38294,cvssMetricV31,9.8,0.878640000,0.994410000
CVE-2021-20837,cvssMetricV31,9.8,0.937580000,0.998570000
CVE-2021-43267,cvssMetricV31,9.8,0.727090000,0.986720000
CVE-2021-42237,cvssMetricV31,9.8,0.943740000,0.999610000
CVE-2021-42667,cvssMetricV31,9.8,0.809580000,0.990950000
CVE-2021-24827,cvssMetricV31,9.8,0.801140000,0.990470000
CVE-2021-42847,cvssMetricV31,9.8,0.881360000,0.994520000
CVE-2021-41653,cvssMetricV31,9.8,0.928690000,0.997620000
CVE-2020-16152,cvssMetricV31,9.8,0.861700000,0.993540000
CVE-2021-41950,cvssMetricV31,9.1,0.775750000,0.989180000
CVE-2021-37580,cvssMetricV31,9.8,0.940350000,0.998890000
CVE-2021-41277,cvssMetricV31,10.0,0.944040000,0.999730000
CVE-2021-44026,cvssMetricV31,9.8,0.723310000,0.986510000
CVE-2021-43778,cvssMetricV31,9.1,0.864370000,0.993640000
CVE-2021-44077,cvssMetricV31,9.8,0.943330000,0.999450000
CVE-2021-24915,cvssMetricV31,9.8,0.776720000,0.989250000
CVE-2021-44427,cvssMetricV31,9.8,0.802550000,0.990590000
CVE-2021-43319,cvssMetricV31,9.8,0.742240000,0.987470000
CVE-2021-24931,cvssMetricV31,9.8,0.733010000,0.986990000
CVE-2021-40859,cvssMetricV31,9.8,0.827320000,0.991940000
CVE-2021-20038,cvssMetricV31,9.8,0.943110000,0.999390000
CVE-2021-44529,cvssMetricV31,9.8,0.944610000,0.999950000
CVE-2021-44228,cvssMetricV31,10.0,0.943810000,0.999640000
CVE-2021-44515,cvssMetricV31,9.8,0.943110000,0.999380000
CVE-2021-44152,cvssMetricV31,9.8,0.866710000,0.993750000
CVE-2021-45046,cvssMetricV31,9.0,0.943130000,0.999390000
CVE-2021-45092,cvssMetricV31,9.8,0.880030000,0.994480000
CVE-2021-44790,cvssMetricV31,9.8,0.819680000,0.991540000
CVE-2021-24849,cvssMetricV31,9.8,0.746420000,0.987680000
CVE-2021-21881,cvssMetricV31,9.9,0.941000000,0.998950000
CVE-2021-45232,cvssMetricV31,9.8,0.939280000,0.998720000
CVE-2021-45428,cvssMetricV31,9.8,0.890990000,0.995070000
CVE-2021-45456,cvssMetricV31,9.8,0.758470000,0.988340000
CVE-2021-42392,cvssMetricV31,9.8,0.903040000,0.995810000
CVE-2022-21907,cvssMetricV31,9.8,0.918870000,0.996850000
CVE-2022-23131,cvssMetricV31,9.1,0.943440000,0.999500000
CVE-2022-23178,cvssMetricV31,9.8,0.931330000,0.997890000
CVE-2021-35587,cvssMetricV31,9.8,0.942600000,0.999240000
CVE-2022-21306,cvssMetricV31,9.8,0.809660000,0.990960000
CVE-2022-23944,cvssMetricV31,9.1,0.915380000,0.996590000
CVE-2021-24762,cvssMetricV31,9.8,0.835770000,0.992290000
CVE-2022-24260,cvssMetricV31,9.8,0.885750000,0.994780000
CVE-2021-25114,cvssMetricV31,9.8,0.756320000,0.988220000
CVE-2022-22536,cvssMetricV31,10.0,0.936750000,0.998440000
CVE-2022-20699,cvssMetricV31,10.0,0.911950000,0.996370000
CVE-2022-20705,cvssMetricV31,10.0,0.765190000,0.988660000
CVE-2022-20707,cvssMetricV31,10.0,0.804390000,0.990670000
CVE-2021-44521,cvssMetricV31,9.1,0.914050000,0.996500000
CVE-2022-24112,cvssMetricV31,9.8,0.944150000,0.999770000
CVE-2021-45420,cvssMetricV31,9.8,0.787200000,0.989760000
CVE-2022-24086,cvssMetricV31,9.8,0.910880000,0.996270000
CVE-2021-45382,cvssMetricV31,9.8,0.935970000,0.998330000
CVE-2022-22916,cvssMetricV31,9.8,0.831320000,0.992100000
CVE-2022-0543,cvssMetricV31,10.0,0.943850000,0.999640000
CVE-2022-25082,cvssMetricV31,9.8,0.851810000,0.993040000
CVE-2022-25060,cvssMetricV31,9.8,0.846490000,0.992760000
CVE-2022-25061,cvssMetricV31,9.8,0.739480000,0.987260000
CVE-2022-0412,cvssMetricV31,9.8,0.911010000,0.996300000
CVE-2021-4039,cvssMetricV31,9.8,0.834790000,0.992250000
CVE-2022-23898,cvssMetricV31,9.8,0.800800000,0.990460000
CVE-2022-25125,cvssMetricV31,9.8,0.785440000,0.989690000
CVE-2022-22947,cvssMetricV31,10.0,0.944740000,0.999960000
CVE-2022-26318,cvssMetricV31,9.8,0.929410000,0.997710000
CVE-2021-46704,cvssMetricV31,9.8,0.925980000,0.997430000
CVE-2022-0349,cvssMetricV31,9.8,0.753470000,0.988070000
CVE-2022-0434,cvssMetricV31,9.8,0.891230000,0.995080000
CVE-2022-0441,cvssMetricV31,9.8,0.908840000,0.996140000
CVE-2022-0482,cvssMetricV31,9.1,0.929120000,0.997690000
CVE-2021-4045,cvssMetricV31,9.8,0.887770000,0.994900000
CVE-2022-23943,cvssMetricV31,9.8,0.734280000,0.987070000
CVE-2021-25003,cvssMetricV31,9.8,0.891020000,0.995080000
CVE-2022-25487,cvssMetricV31,9.8,0.821980000,0.991680000
CVE-2022-26501,cvssMetricV31,9.8,0.870280000,0.993940000
CVE-2021-45967,cvssMetricV31,9.8,0.817970000,0.991420000
CVE-2022-24637,cvssMetricV31,9.8,0.935390000,0.998280000
CVE-2022-26265,cvssMetricV31,9.8,0.875180000,0.994230000
CVE-2022-26960,cvssMetricV31,9.1,0.904590000,0.995900000
CVE-2022-0591,cvssMetricV31,9.1,0.909670000,0.996190000
CVE-2022-0739,cvssMetricV31,9.8,0.739540000,0.987260000
CVE-2022-0747,cvssMetricV31,9.8,0.910930000,0.996280000
CVE-2022-0760,cvssMetricV31,9.8,0.892660000,0.995170000
CVE-2022-26148,cvssMetricV31,9.8,0.882970000,0.994610000
CVE-2022-23881,cvssMetricV31,9.8,0.852650000,0.993110000
CVE-2022-1040,cvssMetricV31,9.8,0.944230000,0.999790000
CVE-2022-26258,cvssMetricV31,9.8,0.827730000,0.991960000
CVE-2022-0342,cvssMetricV31,9.8,0.909330000,0.996180000
CVE-2022-0679,cvssMetricV31,9.8,0.845070000,0.992690000
CVE-2022-0784,cvssMetricV31,9.8,0.900710000,0.995670000
CVE-2022-0787,cvssMetricV31,9.8,0.793270000,0.990080000
CVE-2022-0846,cvssMetricV31,9.8,0.868400000,0.993850000
CVE-2022-22963,cvssMetricV31,9.8,0.944740000,0.999970000
CVE-2022-22965,cvssMetricV31,9.8,0.944600000,0.999940000
CVE-2022-28381,cvssMetricV31,9.8,0.811740000,0.991100000
CVE-2022-1162,cvssMetricV31,9.1,0.921930000,0.997070000
CVE-2022-26635,cvssMetricV31,9.8,0.759300000,0.988400000
CVE-2022-28219,cvssMetricV31,9.8,0.942450000,0.999210000
CVE-2021-46419,cvssMetricV31,9.1,0.915130000,0.996570000
CVE-2021-43421,cvssMetricV31,9.8,0.702400000,0.985480000
CVE-2022-0949,cvssMetricV31,9.8,0.829650000,0.992030000
CVE-2022-22954,cvssMetricV31,9.8,0.944410000,0.999890000
CVE-2021-31805,cvssMetricV31,9.8,0.939130000,0.998690000
CVE-2022-24816,cvssMetricV31,10.0,0.941630000,0.999070000
CVE-2022-26809,cvssMetricV31,9.8,0.913910000,0.996500000
CVE-2022-0785,cvssMetricV31,9.8,0.896080000,0.995370000
CVE-2022-1020,cvssMetricV31,9.8,0.913390000,0.996460000
CVE-2022-29464,cvssMetricV31,9.8,0.944340000,0.999840000
CVE-2022-27927,cvssMetricV31,9.8,0.852760000,0.993120000
CVE-2022-21445,cvssMetricV31,9.8,0.910740000,0.996260000
CVE-2022-0540,cvssMetricV31,9.8,0.935300000,0.998270000
CVE-2022-26133,cvssMetricV31,9.8,0.875100000,0.994220000
CVE-2022-28021,cvssMetricV31,9.8,0.782750000,0.989550000
CVE-2021-45837,cvssMetricV31,9.8,0.722350000,0.986480000
CVE-2022-29078,cvssMetricV31,9.8,0.932450000,0.998000000
CVE-2022-0769,cvssMetricV31,9.8,0.872980000,0.994080000
CVE-2022-1390,cvssMetricV31,9.8,0.904700000,0.995910000
CVE-2022-1391,cvssMetricV31,9.8,0.856840000,0.993350000
CVE-2022-29499,cvssMetricV31,9.8,0.875430000,0.994240000
CVE-2022-29806,cvssMetricV31,9.8,0.872430000,0.994040000
CVE-2022-24706,cvssMetricV31,9.8,0.944220000,0.999780000
CVE-2021-46422,cvssMetricV31,9.8,0.942250000,0.999160000
CVE-2021-46424,cvssMetricV31,9.1,0.889450000,0.994990000
CVE-2022-24900,cvssMetricV31,9.9,0.823250000,0.991760000
CVE-2022-0773,cvssMetricV31,9.8,0.884740000,0.994710000
CVE-2022-1292,cvssMetricV31,9.8,0.759010000,0.988390000
CVE-2022-1388,cvssMetricV31,9.8,0.944560000,0.999930000
CVE-2022-0814,cvssMetricV31,9.8,0.879560000,0.994460000
CVE-2022-0817,cvssMetricV31,9.8,0.787360000,0.989770000
CVE-2022-0826,cvssMetricV31,9.8,0.879560000,0.994460000
CVE-2022-0948,cvssMetricV31,9.8,0.750930000,0.987940000
CVE-2022-1013,cvssMetricV31,9.8,0.735400000,0.987110000
CVE-2022-29006,cvssMetricV31,9.8,0.913870000,0.996490000
CVE-2022-29007,cvssMetricV31,9.8,0.913870000,0.996490000
CVE-2022-29009,cvssMetricV31,9.8,0.906150000,0.995990000
CVE-2022-30525,cvssMetricV31,9.8,0.944450000,0.999900000
CVE-2022-29303,cvssMetricV31,9.8,0.943680000,0.999580000
CVE-2022-29383,cvssMetricV31,9.8,0.862010000,0.993560000
CVE-2022-0867,cvssMetricV31,9.8,0.898690000,0.995520000
CVE-2022-1386,cvssMetricV31,9.8,0.937370000,0.998540000
CVE-2022-24856,cvssMetricV31,9.1,0.844660000,0.992670000
CVE-2022-28956,cvssMetricV31,9.8,0.792730000,0.990040000
CVE-2022-22978,cvssMetricV31,9.8,0.894190000,0.995270000
CVE-2022-22972,cvssMetricV31,9.8,0.933440000,0.998080000
CVE-2022-0781,cvssMetricV31,9.8,0.911680000,0.996360000
CVE-2022-26833,cvssMetricV31,9.4,0.915510000,0.996600000
CVE-2022-25237,cvssMetricV31,9.8,0.777070000,0.989280000
CVE-2022-30512,cvssMetricV31,9.8,0.762970000,0.988570000
CVE-2021-42887,cvssMetricV31,9.8,0.767310000,0.988790000
CVE-2022-26134,cvssMetricV31,9.8,0.944260000,0.999810000
CVE-2022-0788,cvssMetricV31,9.8,0.709300000,0.985840000
CVE-2022-29013,cvssMetricV31,9.8,0.940990000,0.998950000
CVE-2021-41749,cvssMetricV31,9.8,0.856960000,0.993360000
CVE-2022-0786,cvssMetricV31,9.8,0.817080000,0.991360000
CVE-2022-0827,cvssMetricV31,9.8,0.757050000,0.988270000
CVE-2022-0885,cvssMetricV31,9.8,0.920490000,0.996990000
CVE-2022-1768,cvssMetricV31,9.8,0.868160000,0.993830000
CVE-2022-33174,cvssMetricV31,9.8,0.899540000,0.995600000
CVE-2022-20130,cvssMetricV31,9.8,0.730280000,0.986890000
CVE-2022-2068,cvssMetricV31,9.8,0.710410000,0.985900000
CVE-2022-22980,cvssMetricV31,9.8,0.847840000,0.992850000
CVE-2022-1574,cvssMetricV31,9.8,0.804150000,0.990650000
CVE-2022-31061,cvssMetricV31,9.8,0.740330000,0.987320000
CVE-2022-32532,cvssMetricV31,9.8,0.813650000,0.991190000
CVE-2022-2274,cvssMetricV31,9.8,0.761840000,0.988510000
CVE-2022-2185,cvssMetricV31,9.9,0.936760000,0.998450000
CVE-2022-34265,cvssMetricV31,9.8,0.933480000,0.998080000
CVE-2022-33980,cvssMetricV31,9.8,0.883220000,0.994620000
CVE-2022-34598,cvssMetricV31,9.8,0.814180000,0.991220000
CVE-2022-31126,cvssMetricV31,10.0,0.768280000,0.988840000
CVE-2022-35411,cvssMetricV31,9.8,0.818010000,0.991430000
CVE-2022-31137,cvssMetricV31,10.0,0.930850000,0.997820000
CVE-2022-1057,cvssMetricV31,9.8,0.795830000,0.990210000
CVE-2022-1952,cvssMetricV31,9.8,0.910640000,0.996260000
CVE-2022-32409,cvssMetricV31,9.8,0.930380000,0.997770000
CVE-2022-26352,cvssMetricV31,9.8,0.943320000,0.999440000
CVE-2022-35405,cvssMetricV31,9.8,0.943000000,0.999350000
CVE-2022-26138,cvssMetricV31,9.8,0.942800000,0.999290000
CVE-2022-36446,cvssMetricV31,9.8,0.937090000,0.998490000
CVE-2022-34531,cvssMetricV31,9.8,0.764490000,0.988620000
CVE-2022-37434,cvssMetricV31,9.8,0.927380000,0.997500000
CVE-2022-31656,cvssMetricV31,9.8,0.793680000,0.990110000
CVE-2022-36267,cvssMetricV31,9.8,0.757550000,0.988300000
CVE-2022-34715,cvssMetricV31,9.8,0.767890000,0.988810000
CVE-2022-32429,cvssMetricV31,9.8,0.917460000,0.996730000
CVE-2022-37042,cvssMetricV31,9.8,0.942740000,0.999280000
CVE-2022-2314,cvssMetricV31,9.8,0.837470000,0.992360000
CVE-2022-37061,cvssMetricV31,9.8,0.928950000,0.997660000
CVE-2021-42627,cvssMetricV31,9.8,0.732720000,0.986980000
CVE-2022-31499,cvssMetricV31,9.8,0.925770000,0.997390000
CVE-2022-37057,cvssMetricV31,9.8,0.702890000,0.985510000
CVE-2022-22897,cvssMetricV31,9.8,0.861310000,0.993520000
CVE-2022-32548,cvssMetricV31,10.0,0.703890000,0.985550000
CVE-2022-36553,cvssMetricV31,9.8,0.934250000,0.998170000
CVE-2022-37130,cvssMetricV31,9.8,0.732590000,0.986970000
CVE-2022-36642,cvssMetricV31,9.8,0.745020000,0.987580000
CVE-2022-31814,cvssMetricV31,9.8,0.944110000,0.999750000
CVE-2022-36067,cvssMetricV31,10.0,0.870450000,0.993960000
CVE-2021-36782,cvssMetricV31,9.9,0.806830000,0.990850000
CVE-2022-27593,cvssMetricV31,10.0,0.941360000,0.999020000
CVE-2022-38296,cvssMetricV31,9.8,0.870240000,0.993940000
CVE-2022-34718,cvssMetricV31,9.8,0.843060000,0.992580000
CVE-2022-35413,cvssMetricV31,9.8,0.917960000,0.996770000
CVE-2022-35914,cvssMetricV31,9.8,0.943950000,0.999700000
CVE-2022-3218,cvssMetricV31,9.8,0.856680000,0.993330000
CVE-2022-39227,cvssMetricV31,9.1,0.767180000,0.988780000
CVE-2022-3236,cvssMetricV31,9.8,0.928910000,0.997650000
CVE-2022-41352,cvssMetricV31,9.8,0.788570000,0.989820000
CVE-2022-42889,cvssMetricV31,9.8,0.941150000,0.998980000
CVE-2022-2884,cvssMetricV31,9.9,0.745030000,0.987590000
CVE-2022-2992,cvssMetricV31,9.9,0.936670000,0.998420000
CVE-2022-40684,cvssMetricV31,9.8,0.944270000,0.999810000
CVE-2022-41544,cvssMetricV31,9.8,0.705220000,0.985610000
CVE-2022-21587,cvssMetricV31,9.8,0.943930000,0.999680000
CVE-2016-20017,cvssMetricV31,9.8,0.884960000,0.994730000
CVE-2022-42233,cvssMetricV31,9.8,0.777600000,0.989340000
CVE-2022-40471,cvssMetricV31,9.8,0.739820000,0.987300000
CVE-2022-43671,cvssMetricV31,9.8,0.767290000,0.988790000
CVE-2022-43672,cvssMetricV31,9.8,0.767290000,0.988790000
CVE-2022-3980,cvssMetricV31,9.8,0.864640000,0.993650000
CVE-2022-43781,cvssMetricV31,9.8,0.917150000,0.996700000
CVE-2022-40881,cvssMetricV31,9.8,0.934960000,0.998220000
CVE-2022-45933,cvssMetricV31,9.8,0.929490000,0.997730000
CVE-2022-46164,cvssMetricV31,9.4,0.708830000,0.985800000
CVE-2022-46169,cvssMetricV31,9.8,0.944690000,0.999960000
CVE-2022-45025,cvssMetricV31,9.8,0.750730000,0.987910000
CVE-2022-3900,cvssMetricV31,9.8,0.712140000,0.985960000
CVE-2022-3921,cvssMetricV31,9.8,0.759730000,0.988420000
CVE-2022-3982,cvssMetricV31,9.8,0.923570000,0.997240000
CVE-2022-46071,cvssMetricV31,9.8,0.702900000,0.985510000
CVE-2022-4050,cvssMetricV31,9.8,0.813470000,0.991190000
CVE-2022-4063,cvssMetricV31,9.8,0.887090000,0.994860000
CVE-2022-40624,cvssMetricV31,9.8,0.855990000,0.993280000
CVE-2022-46020,cvssMetricV31,9.8,0.842570000,0.992560000
CVE-2022-47945,cvssMetricV31,9.8,0.873590000,0.994120000
CVE-2022-4047,cvssMetricV31,9.8,0.708610000,0.985780000
CVE-2022-4117,cvssMetricV31,9.8,0.896220000,0.995390000
CVE-2022-42475,cvssMetricV31,9.8,0.934420000,0.998180000
CVE-2022-4049,cvssMetricV31,9.8,0.777270000,0.989300000
CVE-2022-4059,cvssMetricV31,9.8,0.804730000,0.990700000
CVE-2023-22463,cvssMetricV31,9.8,0.900890000,0.995700000
CVE-2022-47523,cvssMetricV31,9.8,0.758650000,0.988360000
CVE-2022-44877,cvssMetricV31,9.8,0.944340000,0.999850000
CVE-2023-0297,cvssMetricV31,9.8,0.939410000,0.998730000
CVE-2022-4060,cvssMetricV31,9.8,0.896610000,0.995410000
CVE-2022-4101,cvssMetricV31,9.1,0.767120000,0.988770000
CVE-2022-4447,cvssMetricV31,9.8,0.838550000,0.992420000
CVE-2022-47966,cvssMetricV31,9.8,0.944300000,0.999830000
CVE-2023-23488,cvssMetricV31,9.8,0.890160000,0.995030000
CVE-2023-23489,cvssMetricV31,9.8,0.904300000,0.995880000
CVE-2023-22884,cvssMetricV31,9.8,0.732180000,0.986950000
CVE-2022-4305,cvssMetricV31,9.8,0.900330000,0.995640000
CVE-2022-31704,cvssMetricV31,9.8,0.832830000,0.992190000
CVE-2022-31706,cvssMetricV31,9.8,0.844150000,0.992660000
CVE-2022-47615,cvssMetricV31,9.3,0.896200000,0.995380000
CVE-2022-4395,cvssMetricV31,9.8,0.727080000,0.986720000
CVE-2023-25135,cvssMetricV31,9.8,0.933070000,0.998060000
CVE-2023-23333,cvssMetricV31,9.8,0.942960000,0.999330000
CVE-2022-3229,cvssMetricV31,9.8,0.884850000,0.994720000
CVE-2023-0777,cvssMetricV31,9.8,0.811220000,0.991060000
CVE-2022-40022,cvssMetricV31,9.8,0.899610000,0.995600000
CVE-2023-25717,cvssMetricV31,9.8,0.935730000,0.998320000
CVE-2023-21716,cvssMetricV31,9.8,0.876710000,0.994310000
CVE-2021-42756,cvssMetricV31,9.8,0.888050000,0.994920000
CVE-2022-39952,cvssMetricV31,9.8,0.932440000,0.998000000
CVE-2022-47986,cvssMetricV31,9.8,0.943450000,0.999510000
CVE-2023-25157,cvssMetricV31,9.8,0.916370000,0.996650000
CVE-2023-0947,cvssMetricV31,9.8,0.785830000,0.989720000
CVE-2023-26326,cvssMetricV31,9.8,0.707070000,0.985710000
CVE-2023-27372,cvssMetricV31,9.8,0.921220000,0.997050000
CVE-2022-4328,cvssMetricV31,9.8,0.851280000,0.993010000
CVE-2023-25690,cvssMetricV31,9.8,0.900190000,0.995630000
CVE-2023-27482,cvssMetricV31,10.0,0.859540000,0.993450000
CVE-2023-23397,cvssMetricV31,9.8,0.935670000,0.998310000
CVE-2023-28343,cvssMetricV31,9.8,0.914100000,0.996500000
CVE-2023-25280,cvssMetricV31,9.8,0.895450000,0.995320000
CVE-2023-26359,cvssMetricV31,9.8,0.901710000,0.995740000
CVE-2023-1177,cvssMetricV31,9.3,0.935200000,0.998250000
CVE-2023-1133,cvssMetricV31,9.8,0.860300000,0.993480000
CVE-2022-2560,cvssMetricV31,9.1,0.741930000,0.987410000
CVE-2023-28879,cvssMetricV31,9.8,0.743730000,0.987530000
CVE-2023-1671,cvssMetricV31,9.8,0.943850000,0.999650000
CVE-2023-21554,cvssMetricV31,9.8,0.916010000,0.996620000
CVE-2023-28121,cvssMetricV31,9.8,0.934770000,0.998210000
CVE-2023-30547,cvssMetricV31,9.8,0.821470000,0.991640000
CVE-2023-27350,cvssMetricV31,9.8,0.928590000,0.997620000
CVE-2023-20864,cvssMetricV31,9.8,0.929270000,0.997690000
CVE-2023-1892,cvssMetricV31,9.6,0.705740000,0.985630000
CVE-2023-2227,cvssMetricV31,9.1,0.904500000,0.995900000
CVE-2023-1020,cvssMetricV31,9.8,0.825500000,0.991860000
CVE-2023-28771,cvssMetricV31,9.8,0.906220000,0.995990000
CVE-2023-1730,cvssMetricV31,9.8,0.914200000,0.996520000
CVE-2023-2479,cvssMetricV31,9.8,0.885960000,0.994790000
CVE-2023-25826,cvssMetricV31,9.8,0.804130000,0.990640000
CVE-2023-20126,cvssMetricV31,9.8,0.701880000,0.985450000
CVE-2023-30013,cvssMetricV31,9.8,0.706260000,0.985660000
CVE-2023-1650,cvssMetricV31,9.8,0.806110000,0.990790000
CVE-2023-32243,cvssMetricV31,9.8,0.897960000,0.995480000
CVE-2023-1698,cvssMetricV31,9.8,0.938660000,0.998660000
CVE-2023-0600,cvssMetricV31,9.8,0.902730000,0.995790000
CVE-2023-29919,cvssMetricV31,9.1,0.834480000,0.992240000
CVE-2023-33246,cvssMetricV31,9.8,0.942220000,0.999150000
CVE-2023-2868,cvssMetricV31,9.4,0.877110000,0.994340000
